"subj","block","runTrial","wav","syllable","speaker","correctanswer_tone","response","RT","condition","acc"
3138,1,38,"ma1-iN.wav","ma","i",1,3,0.816124100005254,"Hard",0
3138,1,39,"di3-aN.wav","di","a",3,2,1.01752980006859,"Hard",0
3138,1,40,"mi3-iN.wav","mi","i",3,3,0.505469300085679,"Hard",1
3138,2,41,"bu2-aN.wav","bu","a",2,4,2.90305950003676,"Hard",0
3138,2,42,"mi3-iN.wav","mi","i",3,3,0.745230499887839,"Hard",1
3138,2,43,"mi2-aN.wav","mi","a",2,4,0.615848099812865,"Hard",0
3138,2,44,"ma2-iN.wav","ma","i",2,3,0.477741899900138,"Hard",0
3138,2,45,"bu4-iN.wav","bu","i",4,4,0.440507099963725,"Hard",1
3138,2,46,"lu3-iN.wav","lu","i",3,2,0.696391599951312,"Hard",0
3138,2,47,"lu4-aN.wav","lu","a",4,2,0.840421000029892,"Hard",0
3138,2,48,"lu1-iN.wav","lu","i",1,3,1.04881589999422,"Hard",0
3138,2,49,"mi1-iN.wav","mi","i",1,3,0.784107299987227,"Hard",0
3138,2,50,"di4-iN.wav","di","i",4,3,0.555793799925596,"Hard",0
3138,2,51,"di3-aN.wav","di","a",3,2,0.915640000021085,"Hard",0
3138,2,52,"bu3-iN.wav","bu","i",3,4,0.914839100092649,"Hard",0
3138,2,53,"lu3-aN.wav","lu","a",3,4,0.44861019984819,"Hard",0
3138,2,54,"mi2-iN.wav","mi","i",2,3,0.678568099858239,"Hard",0
3138,2,55,"ma4-aN.wav","ma","a",4,3,0.706334999995306,"Hard",0
3138,2,56,"mi1-aN.wav","mi","a",1,2,1.57371030002832,"Hard",0
3138,2,57,"bu1-aN.wav","bu","a",1,4,0.623275100020692,"Hard",0
3138,2,58,"di4-aN.wav","di","a",4,1,0.614470500033349,"Hard",0
3138,2,59,"ma3-aN.wav","ma","a",3,4,3.72369939996861,"Hard",0
3138,2,60,"mi4-iN.wav","mi","i",4,3,2.0154073999729,"Hard",0
3138,2,61,"bu1-iN.wav","bu","i",1,2,3.79782289988361,"Hard",0
3138,2,62,"di3-iN.wav","di","i",3,4,0.519826899981126,"Hard",0
3138,2,63,"ma4-iN.wav","ma","i",4,4,1.44281819998287,"Hard",1
3138,2,64,"lu2-iN.wav","lu","i",2,3,0.901459300192073,"Hard",0
3138,2,65,"bu4-aN.wav","bu","a",4,2,2.48403799999505,"Hard",0
3138,2,66,"lu4-iN.wav","lu","i",4,3,1.53213159996085,"Hard",0
3138,2,67,"mi4-aN.wav","mi","a",4,3,0.895583200035617,"Hard",0
3138,2,68,"mi3-aN.wav","mi","a",3,3,0.564146700082347,"Hard",1
3138,2,69,"di1-iN.wav","di","i",1,4,0.902881299844012,"Hard",0
3138,2,70,"bu3-aN.wav","bu","a",3,1,0.667554599931464,"Hard",0
3138,2,71,"bu2-iN.wav","bu","i",2,3,1.08624940016307,"Hard",0
3138,2,72,"lu1-aN.wav","lu","a",1,4,0.642182299867272,"Hard",0
3138,2,73,"di2-iN.wav","di","i",2,2,0.975812500109896,"Hard",1
3138,2,74,"ma2-aN.wav","ma","a",2,2,1.41628060000949,"Hard",1
3138,2,75,"ma1-iN.wav","ma","i",1,4,0.81871429993771,"Hard",0
3138,2,76,"ma1-aN.wav","ma","a",1,2,1.02056350000203,"Hard",0
3138,2,77,"di2-aN.wav","di","a",2,3,2.445905999979,"Hard",0
3138,2,78,"ma3-iN.wav","ma","i",3,3,0.731289200019091,"Hard",1
3138,2,79,"lu2-aN.wav","lu","a",2,1,0.68541599996388,"Hard",0
3138,2,80,"di1-aN.wav","di","a",1,2,0.943116500042379,"Hard",0
3138,3,81,"ma2-aN.wav","ma","a",2,2,0.651049500098452,"Hard",1
3138,3,82,"bu3-aN.wav","bu","a",3,1,0.616919999942183,"Hard",0
3138,3,83,"bu1-iN.wav","bu","i",1,4,0.642233700025827,"Hard",0
3138,3,84,"lu2-iN.wav","lu","i",2,1,0.388290400151163,"Hard",0
3138,3,85,"ma3-iN.wav","ma","i",3,3,0.733060200000182,"Hard",1
3138,3,86,"bu1-aN.wav","bu","a",1,2,0.721183799905702,"Hard",0
3138,3,87,"bu4-aN.wav","bu","a",4,2,0.622279800008982,"Hard",0
3138,3,88,"mi4-aN.wav","mi","a",4,2,0.561713700182736,"Hard",0
3138,3,89,"di2-aN.wav","di","a",2,4,0.612808499950916,"Hard",0
3138,3,90,"lu4-iN.wav","lu","i",4,1,1.0345827001147,"Hard",0
3138,3,91,"bu3-iN.wav","bu","i",3,3,0.821122199995443,"Hard",1
3138,3,92,"di3-iN.wav","di","i",3,3,0.565871200058609,"Hard",1
3138,3,93,"ma4-aN.wav","ma","a",4,2,0.727277100086212,"Hard",0
3138,3,94,"mi4-iN.wav","mi","i",4,1,0.614354499848559,"Hard",0
3138,3,95,"mi1-aN.wav","mi","a",1,2,0.906166899949312,"Hard",0
3138,3,96,"mi2-aN.wav","mi","a",2,2,0.432544100098312,"Hard",1
3138,3,97,"lu4-aN.wav","lu","a",4,2,0.609284499892965,"Hard",0
3138,3,98,"mi2-iN.wav","mi","i",2,3,1.36607069987804,"Hard",0
3138,3,99,"ma4-iN.wav","ma","i",4,3,1.14743090001866,"Hard",0
3138,3,100,"di1-aN.wav","di","a",1,4,1.24738630000502,"Hard",0
3138,3,101,"mi1-iN.wav","mi","i",1,3,0.741740399971604,"Hard",0
3138,3,102,"ma3-aN.wav","ma","a",3,3,0.658677899977192,"Hard",1
3138,3,103,"bu4-iN.wav","bu","i",4,2,0.865376000059769,"Hard",0
3138,3,104,"lu1-aN.wav","lu","a",1,2,0.977884500054643,"Hard",0
3138,3,105,"bu2-iN.wav","bu","i",2,2,2.33142969990149,"Hard",1
3138,3,106,"di2-iN.wav","di","i",2,4,0.574840500019491,"Hard",0
3138,3,107,"ma1-aN.wav","ma","a",1,3,0.487527299905196,"Hard",0
3138,3,108,"mi3-iN.wav","mi","i",3,2,0.985339300008491,"Hard",0
3138,3,109,"di4-iN.wav","di","i",4,4,1.024691300001,"Hard",1
3138,3,110,"lu1-iN.wav","lu","i",1,1,2.10614489996806,"Hard",1
3138,3,111,"lu2-aN.wav","lu","a",2,1,0.49345470010303,"Hard",0
3138,3,112,"di3-aN.wav","di","a",3,3,1.07595889992081,"Hard",1
3138,3,113,"di1-iN.wav","di","i",1,4,1.28501989995129,"Hard",0
3138,3,114,"bu2-aN.wav","bu","a",2,1,0.70318099996075,"Hard",0
3138,3,115,"lu3-iN.wav","lu","i",3,1,0.661342700012028,"Hard",0
3138,3,116,"mi3-aN.wav","mi","a",3,3,0.971109400037676,"Hard",1
3138,3,117,"ma1-iN.wav","ma","i",1,4,0.64999180007726,"Hard",0
3138,3,118,"lu3-aN.wav","lu","a",3,2,0.80856869998388,"Hard",0
3138,3,119,"ma2-iN.wav","ma","i",2,3,0.881318900035694,"Hard",0
3138,3,120,"di4-aN.wav","di","a",4,1,0.633876099949703,"Hard",0
3138,4,121,"bu1-aN.wav","bu","a",1,3,0.932965399930254,"Hard",0
3138,4,122,"bu3-iN.wav","bu","i",3,2,0.7030897999648,"Hard",0
3138,4,123,"mi3-iN.wav","mi","i",3,3,1.48846379993483,"Hard",1
3138,4,124,"lu2-aN.wav","lu","a",2,2,1.33814200013876,"Hard",1
3138,4,125,"di4-aN.wav","di","a",4,4,0.666702900081873,"Hard",1
3138,4,126,"ma3-iN.wav","ma","i",3,3,1.01403040019795,"Hard",1
3138,4,127,"lu1-iN.wav","lu","i",1,1,0.944239400094375,"Hard",1
3138,4,128,"mi2-aN.wav","mi","a",2,3,0.566826599882916,"Hard",0
3138,4,129,"bu2-iN.wav","bu","i",2,2,0.700144600123167,"Hard",1
3138,4,130,"mi1-aN.wav","mi","a",1,3,0.869204499991611,"Hard",0
3138,4,131,"ma1-iN.wav","ma","i",1,3,2.15280569996685,"Hard",0
3138,4,132,"lu4-iN.wav","lu","i",4,2,0.563099300023168,"Hard",0
3138,4,133,"di4-iN.wav","di","i",4,4,0.52394469990395,"Hard",1
3138,4,134,"ma1-aN.wav","ma","a",1,3,0.506345700006932,"Hard",0
3138,4,135,"mi3-aN.wav","mi","a",3,2,0.529540200019255,"Hard",0
3138,4,136,"lu4-aN.wav","lu","a",4,2,0.71855410002172,"Hard",0
3138,4,137,"di2-aN.wav","di","a",2,3,0.419882499845698,"Hard",0
3138,4,138,"ma4-aN.wav","ma","a",4,3,0.760454399976879,"Hard",0
3138,4,139,"bu1-iN.wav","bu","i",1,4,0.764690000098199,"Hard",0
3138,4,140,"lu2-iN.wav","lu","i",2,1,0.559620400192216,"Hard",0
3138,4,141,"mi2-iN.wav","mi","i",2,3,0.760638199979439,"Hard",0
3138,4,142,"ma3-aN.wav","ma","a",3,3,0.919146800180897,"Hard",1
3138,4,143,"di2-iN.wav","di","i",2,4,0.989102599909529,"Hard",0
3138,4,144,"ma4-iN.wav","ma","i",4,3,0.543714700033888,"Hard",0
3138,4,145,"bu4-iN.wav","bu","i",4,2,2.03201929992065,"Hard",0
3138,4,146,"bu3-aN.wav","bu","a",3,2,1.00623699999414,"Hard",0
3138,4,147,"di3-iN.wav","di","i",3,2,0.764678600011393,"Hard",0
3138,4,148,"mi4-aN.wav","mi","a",4,3,0.483991599874571,"Hard",0
3138,4,149,"bu4-aN.wav","bu","a",4,2,0.479892500210553,"Hard",0
3138,4,150,"lu3-iN.wav","lu","i",3,1,0.334167500026524,"Hard",0
3138,4,151,"ma2-iN.wav","ma","i",2,3,0.682952499948442,"Hard",0
3138,4,152,"bu2-aN.wav","bu","a",2,3,0.428133700042963,"Hard",0
3138,4,153,"lu1-aN.wav","lu","a",1,2,0.717697400134057,"Hard",0
3138,4,154,"mi1-iN.wav","mi","i",1,3,0.710058900061995,"Hard",0
3138,4,155,"di1-iN.wav","di","i",1,4,0.555567400064319,"Hard",0
3138,4,156,"ma2-aN.wav","ma","a",2,3,0.587954299990088,"Hard",0
3138,4,157,"mi4-iN.wav","mi","i",4,3,0.324202300049365,"Hard",0
3138,4,158,"lu3-aN.wav","lu","a",3,2,0.528474600054324,"Hard",0
3138,4,159,"di1-aN.wav","di","a",1,3,0.792070599971339,"Hard",0
3138,4,160,"di3-aN.wav","di","a",3,3,0.408494299976155,"Hard",1
3138,5,161,"lu1-iN.wav","lu","i",1,2,0.746067499974743,"Hard",0
3138,5,162,"ma4-iN.wav","ma","i",4,3,0.728479000041261,"Hard",0
3138,5,163,"ma1-aN.wav","ma","a",1,3,0.74776539998129,"Hard",0
3138,5,164,"mi1-aN.wav","mi","a",1,3,2.43763970001601,"Hard",0
3138,5,165,"ma1-iN.wav","ma","i",1,3,0.570704799843952,"Hard",0
3138,5,166,"ma3-aN.wav","ma","a",3,3,0.740670599974692,"Hard",1
3138,5,167,"lu4-iN.wav","lu","i",4,2,0.577425299910828,"Hard",0
3138,5,168,"bu2-aN.wav","bu","a",2,2,0.388050199951977,"Hard",1
3138,5,169,"ma2-aN.wav","ma","a",2,3,0.431900399969891,"Hard",0
3138,5,170,"mi2-iN.wav","mi","i",2,3,0.457767500076443,"Hard",0
3138,5,171,"di1-iN.wav","di","i",1,4,0.44601699989289,"Hard",0
3138,5,172,"bu3-iN.wav","bu","i",3,4,0.739780299831182,"Hard",0
3138,5,173,"di3-iN.wav","di","i",3,3,0.4017935001757,"Hard",1
3138,5,174,"lu4-aN.wav","lu","a",4,2,1.00496540009044,"Hard",0
3138,5,175,"mi3-iN.wav","mi","i",3,2,2.70495130005293,"Hard",0
3138,5,176,"ma3-iN.wav","ma","i",3,3,1.68173060007393,"Hard",1
3138,5,177,"bu4-iN.wav","bu","i",4,4,0.447175200097263,"Hard",1
3138,5,178,"mi4-iN.wav","mi","i",4,3,0.413729700027034,"Hard",0
3138,5,179,"di2-iN.wav","di","i",2,4,0.600063499994576,"Hard",0
3138,5,180,"ma4-aN.wav","ma","a",4,3,0.963674400001764,"Hard",0
3138,5,181,"di3-aN.wav","di","a",3,3,0.947406999999657,"Hard",1
3138,5,182,"lu2-aN.wav","lu","a",2,2,0.592204400105402,"Hard",1
3138,5,183,"di2-aN.wav","di","a",2,3,0.584697599988431,"Hard",0
3138,5,184,"mi3-aN.wav","mi","a",3,3,0.427780899917707,"Hard",1
3138,5,185,"di4-iN.wav","di","i",4,4,0.466575300088152,"Hard",1
3138,5,186,"di4-aN.wav","di","a",4,2,1.32062430004589,"Hard",0
3138,5,187,"bu3-aN.wav","bu","a",3,3,0.835159200010821,"Hard",1
3138,5,188,"lu3-iN.wav","lu","i",3,1,0.439757700078189,"Hard",0
3138,5,189,"lu3-aN.wav","lu","a",3,2,0.552004399942234,"Hard",0
3138,5,190,"bu1-aN.wav","bu","a",1,2,0.828665299806744,"Hard",0
3138,5,191,"mi1-iN.wav","mi","i",1,2,0.462880600010976,"Hard",0
3138,5,192,"bu2-iN.wav","bu","i",2,2,1.95655849995092,"Hard",1
3138,5,193,"mi2-aN.wav","mi","a",2,3,0.49694660003297,"Hard",0
3138,5,194,"mi4-aN.wav","mi","a",4,3,0.48340869997628,"Hard",0
3138,5,195,"ma2-iN.wav","ma","i",2,4,1.13201269996352,"Hard",0
3138,5,196,"lu1-aN.wav","lu","a",1,3,0.483719399897382,"Hard",0
3138,5,197,"di1-aN.wav","di","a",1,4,0.657379999989644,"Hard",0
3138,5,198,"lu2-iN.wav","lu","i",2,2,0.463673599995673,"Hard",1
3138,5,199,"bu4-aN.wav","bu","a",4,1,0.99913699994795,"Hard",0
3138,5,200,"bu1-iN.wav","bu","i",1,4,0.725895599927753,"Hard",0
3139,1,1,"mi2-aN.wav","mi","a",2,1,1.05598510004347,"Hard",0
3139,1,2,"mi4-iN.wav","mi","i",4,2,0.948997500003316,"Hard",0
3139,1,3,"di4-aN.wav","di","a",4,2,0.910434300021734,"Hard",0
3139,1,4,"mi1-iN.wav","mi","i",1,1,0.236313199973665,"Hard",1
3139,1,5,"mi3-aN.wav","mi","a",3,2,0.800597099994775,"Hard",0
3139,1,6,"lu2-iN.wav","lu","i",2,2,0.774941100040451,"Hard",1
3139,1,7,"ma3-iN.wav","ma","i",3,4,0.723879199998919,"Hard",0
3139,1,8,"mi1-aN.wav","mi","a",1,1,0.868053700018208,"Hard",1
3139,1,9,"di2-iN.wav","di","i",2,2,0.647085900011007,"Hard",1
3139,1,10,"bu4-aN.wav","bu","a",4,4,0.317605600052048,"Hard",1
3139,1,11,"lu3-iN.wav","lu","i",3,3,0.403019100020174,"Hard",1
3139,1,12,"bu2-iN.wav","bu","i",2,2,0.284732899977826,"Hard",1
3139,1,13,"lu4-iN.wav","lu","i",4,4,0.385352100012824,"Hard",1
3139,1,14,"di1-aN.wav","di","a",1,1,0.53579420002643,"Hard",1
3139,1,15,"bu3-aN.wav","bu","a",3,2,0.352144800010137,"Hard",0
3139,1,16,"di2-aN.wav","di","a",2,2,0.726738400000613,"Hard",1
3139,1,17,"ma2-iN.wav","ma","i",2,2,0.364020899985917,"Hard",1
3139,1,18,"di4-iN.wav","di","i",4,4,0.356178499991074,"Hard",1
3139,1,19,"ma1-iN.wav","ma","i",1,1,0.311725400038995,"Hard",1
3139,1,20,"mi2-iN.wav","mi","i",2,2,0.359152999997605,"Hard",1
3139,1,21,"bu4-iN.wav","bu","i",4,4,0.0518928999663331,"Hard",1
3139,1,22,"bu3-iN.wav","bu","i",3,3,0.30669440003112,"Hard",1
3139,1,23,"ma2-aN.wav","ma","a",2,3,0.309120699996129,"Hard",0
3139,1,24,"mi4-aN.wav","mi","a",4,4,1.40121580002597,"Hard",1
3139,1,25,"lu1-aN.wav","lu","a",1,1,0.469090900034644,"Hard",1
3139,1,26,"ma1-aN.wav","ma","a",1,1,0.46610719995806,"Hard",1
3139,1,27,"di1-iN.wav","di","i",1,1,0.339213800034486,"Hard",1
3139,1,28,"bu1-iN.wav","bu","i",1,1,0.339831100020092,"Hard",1
3139,1,29,"lu1-iN.wav","lu","i",1,2,0.256306299997959,"Hard",0
3139,1,30,"di3-iN.wav","di","i",3,3,0.269566700037103,"Hard",1
3139,1,31,"di3-aN.wav","di","a",3,3,0.282211899990216,"Hard",1
3139,1,32,"bu2-aN.wav","bu","a",2,2,0.287719400017522,"Hard",1
3139,1,33,"ma4-iN.wav","ma","i",4,4,0.524263600003906,"Hard",1
3139,1,34,"lu4-aN.wav","lu","a",4,4,0.360385799955111,"Hard",1
3139,1,35,"ma3-aN.wav","ma","a",3,3,0.302767999994103,"Hard",1
3139,1,36,"ma4-aN.wav","ma","a",4,4,1.35968920000596,"Hard",1
3139,1,37,"lu3-aN.wav","lu","a",3,3,0.322172899963334,"Hard",1
3139,1,38,"lu2-aN.wav","lu","a",2,2,0.367762200010475,"Hard",1
3139,1,39,"bu1-aN.wav","bu","a",1,1,0.360287299961783,"Hard",1
3139,1,40,"mi3-iN.wav","mi","i",3,3,0.163448099978268,"Hard",1
3139,2,41,"bu2-iN.wav","bu","i",2,2,0.960126099991612,"Hard",1
3139,2,42,"lu1-aN.wav","lu","a",1,1,0.299607200024184,"Hard",1
3139,2,43,"ma1-aN.wav","ma","a",1,1,0.259577800054103,"Hard",1
3139,2,44,"di1-iN.wav","di","i",1,1,0.251122399989981,"Hard",1
3139,2,45,"bu1-iN.wav","bu","i",1,1,0.290361800056417,"Hard",1
3139,2,46,"lu1-iN.wav","lu","i",1,2,0.59496700001182,"Hard",0
3139,2,47,"lu2-aN.wav","lu","a",2,3,0.644426100014243,"Hard",0
3139,2,48,"ma3-aN.wav","ma","a",3,3,0.35961630003294,"Hard",1
3139,2,49,"di3-iN.wav","di","i",3,3,0.282322699960787,"Hard",1
3139,2,50,"ma2-iN.wav","ma","i",2,2,0.774015499977395,"Hard",1
3139,2,51,"bu3-aN.wav","bu","a",3,2,2.41262259997893,"Hard",0
3139,2,52,"lu4-iN.wav","lu","i",4,4,0.274241900013294,"Hard",1
3139,2,53,"mi2-aN.wav","mi","a",2,2,0.505576699972153,"Hard",1
3139,2,54,"mi3-aN.wav","mi","a",3,3,0.328315399994608,"Hard",1
3139,2,55,"bu2-aN.wav","bu","a",2,2,0.275994099967647,"Hard",1
3139,2,56,"bu4-aN.wav","bu","a",4,4,0.317915300023742,"Hard",1
3139,2,57,"di2-iN.wav","di","i",2,2,0.477855100005399,"Hard",1
3139,2,58,"mi2-iN.wav","mi","i",2,2,0.377710299973842,"Hard",1
3139,2,59,"di1-aN.wav","di","a",1,1,0.357439399987925,"Hard",1
3139,2,60,"lu3-aN.wav","lu","a",3,3,0.49057179997908,"Hard",1
3139,2,61,"bu4-iN.wav","bu","i",4,4,0.289360299997497,"Hard",1
3139,2,62,"mi1-aN.wav","mi","a",1,1,0.606638800003566,"Hard",1
3139,2,63,"lu2-iN.wav","lu","i",2,2,0.275951699994039,"Hard",1
3139,2,64,"lu3-iN.wav","lu","i",3,3,0.361878000025172,"Hard",1
3139,2,65,"ma2-aN.wav","ma","a",2,2,0.998630199988838,"Hard",1
3139,2,66,"ma1-iN.wav","ma","i",1,1,0.470292699988931,"Hard",1
3139,2,67,"ma4-aN.wav","ma","a",4,2,2.52640620002057,"Hard",0
3139,2,68,"mi4-iN.wav","mi","i",4,4,2.74590069998521,"Hard",1
3139,2,69,"bu3-iN.wav","bu","i",3,3,0.273863699985668,"Hard",1
3139,2,70,"lu4-aN.wav","lu","a",4,4,0.845864299975801,"Hard",1
3139,2,71,"di2-aN.wav","di","a",2,2,1.52715390000958,"Hard",1
3139,2,72,"mi1-iN.wav","mi","i",1,1,0.317781499994453,"Hard",1
3139,2,73,"di4-iN.wav","di","i",4,4,0.328007600037381,"Hard",1
3139,2,74,"di3-aN.wav","di","a",3,3,0.418474100006279,"Hard",1
3139,2,75,"mi3-iN.wav","mi","i",3,3,1.09152110002469,"Hard",1
3139,2,76,"ma4-iN.wav","ma","i",4,4,0.373971199966036,"Hard",1
3139,2,77,"di4-aN.wav","di","a",4,4,1.21719809999922,"Hard",1
3139,2,78,"ma3-iN.wav","ma","i",3,3,0.641069700010121,"Hard",1
3139,2,79,"mi4-aN.wav","mi","a",4,2,1.8229585000081,"Hard",0
3139,2,80,"bu1-aN.wav","bu","a",1,1,0.346126199990977,"Hard",1
3139,3,81,"mi1-iN.wav","mi","i",1,2,1.03233359998558,"Hard",0
3139,3,82,"bu1-aN.wav","bu","a",1,2,2.02030160004506,"Hard",0
3139,3,83,"di1-iN.wav","di","i",1,1,0.744273599993903,"Hard",1
3139,3,84,"ma4-aN.wav","ma","a",4,2,0.441542899992783,"Hard",0
3139,3,85,"di4-iN.wav","di","i",4,4,0.308003299986012,"Hard",1
3139,3,86,"ma3-iN.wav","ma","i",3,3,0.294806700025219,"Hard",1
3139,3,87,"bu4-iN.wav","bu","i",4,4,0.264072099991608,"Hard",1
3139,3,88,"lu3-aN.wav","lu","a",3,3,0.295479099964723,"Hard",1
3139,3,89,"lu3-iN.wav","lu","i",3,3,0.269739000010304,"Hard",1
3139,3,90,"mi1-aN.wav","mi","a",1,1,0.303071800037287,"Hard",1
3139,3,91,"bu2-aN.wav","bu","a",2,2,0.511174299987033,"Hard",1
3139,3,92,"mi3-iN.wav","mi","i",3,3,0.265304600005038,"Hard",1
3139,3,93,"di3-iN.wav","di","i",3,3,0.320713000022806,"Hard",1
3139,3,94,"di2-iN.wav","di","i",2,2,0.36742329999106,"Hard",1
3139,3,95,"mi4-aN.wav","mi","a",4,2,2.86883329995908,"Hard",0
3139,3,96,"di3-aN.wav","di","a",3,3,0.339719899988268,"Hard",1
3139,3,97,"lu2-iN.wav","lu","i",2,2,0.685760300024413,"Hard",1
3139,3,98,"ma1-aN.wav","ma","a",1,1,0.275060000014491,"Hard",1
3139,3,99,"mi2-aN.wav","mi","a",2,2,0.335109099978581,"Hard",1
3139,3,100,"di4-aN.wav","di","a",4,4,0.342317300033756,"Hard",1
3139,3,101,"mi4-iN.wav","mi","i",4,4,0.335564000008162,"Hard",1
3139,3,102,"di1-aN.wav","di","a",1,1,0.354650299996138,"Hard",1
3139,3,103,"lu1-aN.wav","lu","a",1,1,0.296839200018439,"Hard",1
3139,3,104,"bu2-iN.wav","bu","i",2,2,0.556358899979386,"Hard",1
3139,3,105,"bu3-aN.wav","bu","a",3,2,0.288977799995337,"Hard",0
3139,3,106,"mi2-iN.wav","mi","i",2,2,0.305510799982585,"Hard",1
3139,3,107,"lu2-aN.wav","lu","a",2,2,0.330363899993245,"Hard",1
3139,3,108,"lu1-iN.wav","lu","i",1,1,0.396475900022779,"Hard",1
3139,3,109,"ma2-iN.wav","ma","i",2,3,3.99023729999317,"Hard",0
3139,3,110,"bu1-iN.wav","bu","i",1,1,0.310134600033052,"Hard",1
3139,3,111,"ma1-iN.wav","ma","i",1,1,0.576409199973568,"Hard",1
3139,3,112,"ma4-iN.wav","ma","i",4,4,0.32358079997357,"Hard",1
3139,3,113,"lu4-iN.wav","lu","i",4,4,0.260883499984629,"Hard",1
3139,3,114,"mi3-aN.wav","mi","a",3,3,0.242026199994143,"Hard",1
3139,3,115,"di2-aN.wav","di","a",2,2,0.549644700018689,"Hard",1
3139,3,116,"lu4-aN.wav","lu","a",4,4,0.352647399995476,"Hard",1
3139,3,117,"ma2-aN.wav","ma","a",2,2,0.510878500004765,"Hard",1
3139,3,118,"bu4-aN.wav","bu","a",4,4,0.308528100023977,"Hard",1
3139,3,119,"ma3-aN.wav","ma","a",3,3,0.360144200036302,"Hard",1
3139,3,120,"bu3-iN.wav","bu","i",3,3,0.68203490000451,"Hard",1
3139,4,121,"mi4-aN.wav","mi","a",4,4,0.258675000048243,"Hard",1
3139,4,122,"di1-aN.wav","di","a",1,1,0.302030600025319,"Hard",1
3139,4,123,"mi1-iN.wav","mi","i",1,1,0.309443599951919,"Hard",1
3139,4,124,"bu4-iN.wav","bu","i",4,4,0.311414600000717,"Hard",1
3139,4,125,"mi3-aN.wav","mi","a",3,3,0.318085600039922,"Hard",1
3139,4,126,"lu1-iN.wav","lu","i",1,2,1.53840170003241,"Hard",0
3139,4,127,"lu4-iN.wav","lu","i",4,4,0.795759500004351,"Hard",1
3139,4,128,"ma3-aN.wav","ma","a",3,3,0.292506700032391,"Hard",1
3139,4,129,"di2-iN.wav","di","i",2,3,0.853950700024143,"Hard",0
3139,4,130,"ma3-iN.wav","ma","i",3,3,0.312964699987788,"Hard",1
3139,4,131,"ma4-iN.wav","ma","i",4,4,0.279736099997535,"Hard",1
